path,extension,size_mb,kind,score,matched_terms,estimated_rows,snippets
docs/roca/idare_physiology_informed_personalization_challenge_smoke_current_predictions.csv,.csv,25.7678,csv,3,"calibration,residual,subject",241685,"L1: subject_id,stimulus_id,target,y_true,stimulus_pred,block,k_calibration,repeat,held_subject,model,y_pred || L2: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906 || L3: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906 || L4: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906 || L5: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906 || L6: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906 || L7: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906 || L8: 1,1,valence,7.71,6.738709677419355,emg_existing_22,4,0,1,B2_locked_kernel_residual_shrink4,7.075558626247906"
docs/roca/crossed_prior_baselines_current_predictions.csv,.csv,3.5537,csv,3,"loso,stimulus_only,subject",32960,"L1: dataset,subject_id,stimulus_id,target,protocol,split_id,model,y_true_score,y_pred_score || L2: DEAP,1,1,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,7.71,5.258717741935484 || L3: DEAP,1,2,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,8.1,5.258717741935484 || L4: DEAP,1,3,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,8.58,5.258717741935484 || L5: DEAP,1,4,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,4.94,5.258717741935484 || L6: DEAP,1,5,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,6.96,5.258717741935484 || L7: DEAP,1,6,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,8.27,5.258717741935484 || L8: DEAP,1,7,valence,stimulus_only_loso_unseen_subject,subject_1,global_train_mean,7.44,5.258717741935484"
docs/roca/emg_expanded_probe_predictions_current.csv,.csv,3.1953,csv,3,"deviation,stimulus_only,subject",20160,"L1: test_subject,stimulus_id,target,y_true_score,train_stimulus_mean,true_deviation_from_train_stimulus_mean,model,y_pred_score_raw,y_pred_score_clipped,y_pred_deviation_clipped,y_pred_deviation_raw,is_top25_train_entropy,is_top25_train_score_std || L2: 1,Dummy_1,valence,1.0,2.290322580645161,-1.2903225806451617,stimulus_only,2.290322580645161,2.290322580645161,0.0,0.0,False,False || L3: 1,3053,valence,1.0,1.6935483870967742,-0.6935483870967742,stimulus_only,1.6935483870967742,1.6935483870967742,0.0,0.0,False,False || L4: 1,Tumor_1,valence,4.0,2.6129032258064515,1.3870967741935485,stimulus_only,2.6129032258064515,2.6129032258064515,0.0,0.0,False,True || L5: 1,Dog_18,valence,8.0,7.725806451612903,0.274193548387097,stimulus_only,7.725806451612903,7.725806451612903,0.0,0.0,False,False || L6: 1,Miserable_pose_3,valence,1.0,1.564516129032258,-0.564516129032258,stimulus_only,1.564516129032258,1.564516129032258,0.0,0.0,False,False || L7: 1,Pinecone_1,valence,5.0,5.645161290322581,-0.645161290322581,stimulus_only,5.645161290322581,5.645161290322581,0.0,0.0,True,False || L8: 1,Garbage_dump_6,valence,2.0,2.935483870967742,-0.935483870967742,stimulus_only,2.935483870967742,2.935483870967742,0.0,0.0,False,True"
docs/roca/emg_nonlinear_probe_predictions_current.csv,.csv,1.7261,csv,3,"deviation,stimulus_only,subject",12096,"L1: test_subject,stimulus_id,target,y_true_score,train_stimulus_mean,true_deviation_from_train_stimulus_mean,model,y_pred_score_raw,y_pred_score_clipped,y_pred_deviation_clipped,y_pred_deviation_raw,is_top25_train_entropy,is_top25_train_score_std || L2: 1,Dummy_1,valence,1.0,2.290322580645161,-1.2903225806451617,stimulus_only,2.290322580645161,2.290322580645161,0.0,0.0,False,False || L3: 1,3053,valence,1.0,1.6935483870967742,-0.6935483870967742,stimulus_only,1.6935483870967742,1.6935483870967742,0.0,0.0,False,False || L4: 1,Tumor_1,valence,4.0,2.6129032258064515,1.3870967741935485,stimulus_only,2.6129032258064515,2.6129032258064515,0.0,0.0,False,True || L5: 1,Dog_18,valence,8.0,7.725806451612903,0.274193548387097,stimulus_only,7.725806451612903,7.725806451612903,0.0,0.0,False,False || L6: 1,Miserable_pose_3,valence,1.0,1.564516129032258,-0.564516129032258,stimulus_only,1.564516129032258,1.564516129032258,0.0,0.0,False,False || L7: 1,Pinecone_1,valence,5.0,5.645161290322581,-0.645161290322581,stimulus_only,5.645161290322581,5.645161290322581,0.0,0.0,True,False || L8: 1,Garbage_dump_6,valence,2.0,2.935483870967742,-0.935483870967742,stimulus_only,2.935483870967742,2.935483870967742,0.0,0.0,False,True"
docs/roca/fold_safe_disagreement_rows_current.csv,.csv,0.6868,csv,3,"deviation,stimulus_only,subject",4032,"L1: test_subject,stimulus_id,y_true_score,target,model,y_pred_score,p_high,train_stimulus_mean,true_deviation_from_train_stimulus_mean,train_n_subjects,train_score_mean,train_score_std,train_high_rate,train_high_low_entropy || L2: 1,Dummy_1,1,valence,stimulus_only,2.290322580645161,0.0,2.290322580645161,-1.2903225806451617,62,2.2903225806451615,1.1414068395454278,0.0,0.0 || L3: 1,3053,1,valence,stimulus_only,1.6935483870967742,0.0,1.6935483870967742,-0.6935483870967742,62,1.6935483870967742,1.009450659891539,0.0,0.0 || L4: 1,Tumor_1,4,valence,stimulus_only,2.6129032258064515,0.0,2.6129032258064515,1.3870967741935485,62,2.6129032258064515,1.4295819229780864,0.0,0.0 || L5: 1,Dog_18,8,valence,stimulus_only,7.725806451612903,0.9516129032258064,7.725806451612903,0.274193548387097,62,7.725806451612903,1.321892031591152,0.9516129032258065,0.19373848090893372 || L6: 1,Miserable_pose_3,1,valence,stimulus_only,1.564516129032258,0.0,1.564516129032258,-0.564516129032258,62,1.564516129032258,0.7750331468860622,0.0,0.0 || L7: 1,Pinecone_1,5,valence,stimulus_only,5.645161290322581,0.4193548387096774,5.645161290322581,-0.645161290322581,62,5.645161290322581,1.123025495840594,0.41935483870967744,0.6800829048357611 || L8: 1,Garbage_dump_6,2,valence,stimulus_only,2.935483870967742,0.0,2.935483870967742,-0.935483870967742,62,2.935483870967742,1.330425201761373,0.0,0.0"
docs/idare_subject_relative_preprocessed_minimal_eeg_primary_predictions.csv,.csv,0.5301,csv,3,subject,3272,"L1: modality,task,recipe,fold_id,seed,run_id,row_index,subject_id,formulation,preprocessing_candidate,y_true,y_pred,prob0,prob1,is_correct || L2: EEG,valence,ce_class_weighted,1,11,1,128,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,0,1,0.4256974160671234,0.5743025541305542,0 || L3: EEG,valence,ce_class_weighted,1,11,1,129,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,0,0,0.6419376134872437,0.35806241631507874,1 || L4: EEG,valence,ce_class_weighted,1,11,1,130,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,0,1,0.47857317328453064,0.5214268565177917,0 || L5: EEG,valence,ce_class_weighted,1,11,1,131,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,1,0,0.6967999935150146,0.30320000648498535,0 || L6: EEG,valence,ce_class_weighted,1,11,1,132,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,0,0,0.5826312899589539,0.41736868023872375,1 || L7: EEG,valence,ce_class_weighted,1,11,1,133,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,1,1,0.34598150849342346,0.6540185213088989,1 || L8: EEG,valence,ce_class_weighted,1,11,1,134,6,subject_top_bottom_quantile_q33,eeg_window_channel_zscore_train_standard_scaled,0,0,0.5485556721687317,0.45144426822662354,1"
docs/idare_subject_relative_preprocessed_minimal_emg_primary_predictions.csv,.csv,0.5019,csv,3,subject,3272,"L1: modality,task,recipe,fold_id,seed,run_id,row_index,subject_id,formulation,preprocessing_candidate,y_true,y_pred,prob0,prob1,is_correct || L2: EMG,valence,ce_class_weighted,1,11,1,128,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,0,0,0.5545263290405273,0.44547370076179504,1 || L3: EMG,valence,ce_class_weighted,1,11,1,129,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,0,0,0.5615420937538147,0.4384579360485077,1 || L4: EMG,valence,ce_class_weighted,1,11,1,130,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,0,0,0.5228212475776672,0.47717881202697754,1 || L5: EMG,valence,ce_class_weighted,1,11,1,131,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,1,0,0.6154603958129883,0.38453957438468933,0 || L6: EMG,valence,ce_class_weighted,1,11,1,132,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,0,0,0.6111571788787842,0.3888428509235382,1 || L7: EMG,valence,ce_class_weighted,1,11,1,133,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,1,0,0.5736997723579407,0.42630019783973694,0 || L8: EMG,valence,ce_class_weighted,1,11,1,134,6,subject_top_bottom_quantile_q33,emg_signed_log1p_train_standard_scaled,0,0,0.510070264339447,0.48992979526519775,1"
docs/idare_subject_relative_minimal_eeg_primary_predictions.csv,.csv,0.3604,csv,3,subject,3272,"L1: run_id,task,policy,recipe,sampler,fold_id,seed,cache_row,subject_id,stimulus_id,y_true,y_pred,prob1,logit_margin"
docs/idare_subject_relative_minimal_emg_primary_predictions.csv,.csv,0.2706,csv,3,subject,3272,"L1: run_id,task,policy,recipe,fold_id,seed,cache_row,subject_id,trial_id,window_id,y_true,y_pred,prob1"
docs/idare_root_cause_diagnostic_report.json,.json,0.0765,json,3,"ablation,label_policy,subject",,"L9: ""path"": ""docs/idare_label_policy_ablation_eeg_primary_predictions.csv"", || L10: ""json"": ""docs/idare_label_policy_ablation_eeg_primary.json"", || L37: ""subjects"": 63 || L41: ""path"": ""docs/idare_label_policy_ablation_emg_primary_predictions.csv"", || L42: ""json"": ""docs/idare_label_policy_ablation_emg_primary.json"", || L69: ""subjects"": 63 || L99: ""subjects"": 63 || L129: ""subjects"": 63"
docs/idare_label_noise_subject_balance_summary.csv,.csv,0.0585,csv,3,subject,252,"L1: modality,task,subject_id,fold_id,rating_column,n,rating_mean,rating_std,rating_min,rating_max,exact_midpoint_fraction,near_midpoint_fraction,discard_midpoint_n_valid,discard_midpoint_prop_high,discard_midpoint_n_high,discard_midpoint_n_low,midpoint_as_low_n_va"
docs/idare_label_semantics_minimal_redesigned_task_subject_error_audit.csv,.csv,0.0436,csv,3,subject,504,"L1: model,modality,task,subject_id,mean_error,max_error,n_rows,hard_subject_flag"
scripts/idare/archive_or_reconstructed/from_downloads_bundle/analysis/run_idare_script_archival_and_reproducibility_report.sh,.sh,0.0389,sh,3,"acc,accuracy,subject",,"L52: docs/idare_label_semantics_minimal_redesigned_task_first_pass_subject_error_summary.csv || L114: docs/idare_label_semantics_minimal_redesigned_task_subject_error_audit.csv || L138: SUBJECT_ERROR_CSV = DOCS / ""idare_label_semantics_minimal_redesigned_task_first_pass_subject_error_summary.csv"" || L146: OUT_SUBJECT_AUDIT = DOCS / ""idare_label_semantics_minimal_redesigned_task_subject_error_audit.csv"" || L195: SUBJECT_ERROR_CSV, || L206: if ""accuracy"" in df.columns and ""acc"" not in df.columns: || L207: rename[""accuracy""] = ""acc"" || L208: if ""mean_top_bottom_q33_balanced_accuracy"" in df.columns and ""mean_q33_bal_acc"" not in df.columns:"
docs/roca/eeg_validation_calibrated_smoke_current.json,.json,0.0379,json,3,"calibration,residual,subject",,"L2: ""protocol"": ""EEG validation-calibrated multitask residual smoke"", || L10: ""baseline_note"": ""stimulus_fit_only uses fit-subject stimulus means only, because validation subjects are reserved for calibration."", || L14: ""test_subjects"": [ || L22: ""validation_subject_count"": 8, || L24: ""residual"": ""HuberLoss(delta=1.0) on scaled residual"", || L28: ""calibration"": { || L29: ""type"": ""validation affine residual calibration"", || L31: ""fit_scope"": ""validation subjects only, inside outer train fold"","
scripts/idare/archive_or_reconstructed/from_downloads_bundle/runs/run_idare_targeted_supcon_dg_pair_sampler_ablation.sh,.sh,0.0361,sh,3,ablation,,"L4: LOG_PATH=""${LOG_PATH:-/tmp/idare_targeted_supcon_dg_pair_sampler_ablation_run.log}"" || L7: echo ""===== 0) start targeted SupCon/DG pair-sampler ablation run ====="" || L28: echo ""ERROR: repo is not clean; commit/stash before running this ablation script."" >&2 || L41: docs/idare_targeted_supcon_dg_pair_sampler_ablation_objective.md || L42: docs/idare_targeted_supcon_dg_pair_sampler_ablation_objective.json || L43: docs/idare_targeted_supcon_dg_pair_sampler_ablation_run_matrix.csv || L44: docs/idare_targeted_supcon_dg_pair_sampler_ablation_guardrails.csv || L63: docs/idare_targeted_supcon_dg_pair_sampler_ablation_report.md \"
scripts/idare/archive_or_reconstructed/from_downloads_bundle/analysis/run_idare_subject_variability_supcon_dg_smoke_tests.sh,.sh,0.036,sh,3,subject,,L43: docs/idare_subject_variability_supcon_dg_design_spec.md \ || L44: docs/idare_subject_variability_supcon_dg_design_spec.json \ || L45: docs/idare_subject_variability_supcon_dg_pair_sampler_spec.csv \ || L46: docs/idare_subject_variability_supcon_dg_hyperparameter_registry.csv \ || L47: docs/idare_subject_variability_supcon_dg_smoke_test_plan.csv \ || L48: docs/idare_subject_variability_supcon_dg_smoke_tests_objective.md \ || L49: docs/idare_subject_variability_supcon_dg_smoke_tests_objective.json \ || L50: docs/idare_subject_variability_supcon_dg_design_spec_review_status.md \
docs/idare_subject_variability_supcon_dg_design_spec.json,.json,0.0359,json,3,subject,,"L4: ""objective"": ""docs/idare_subject_variability_supcon_dg_design_objective.md"", || L5: ""objective_json"": ""docs/idare_subject_variability_supcon_dg_design_objective.json"", || L6: ""parent_review"": ""docs/idare_subject_variability_intervention_failure_analysis_review_status.md"", || L8: ""intervention_failure_report"": ""docs/idare_subject_variability_intervention_failure_analysis_report.md"", || L9: ""intervention_failure_json"": ""docs/idare_subject_variability_intervention_failure_analysis_report.json"", || L10: ""diagnosis"": ""subject_variability_diagnosis_still_supported_intervention_too_weak"" || L41: ""path"": ""docs/idare_root_cause_subject_summary.csv"", || L45: ""path"": ""docs/idare_subject_difficulty_ranking.csv"","
docs/roca/idare_physiology_informed_personalization_challenge_gpu_current.json,.json,0.0313,json,3,"bandpower,residual,subject",,"L4: ""purpose"": ""Test whether EEG/EMG feature blocks beat the locked kernel_residual_shrink4 personalization baseline using a PyTorch/CUDA backend."", || L15: ""eeg_bandpower"", || L24: ""max_subjects"": null, || L34: ""locked_reference_model"": ""locked_kernel_residual_shrink4"", || L38: ""physio_residual_ridge100"", || L39: ""physio_residual_ridge1000"", || L47: ""subject_metrics"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_subject_metrics.csv"", || L48: ""subject_winloss"": ""/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/roca/idare_physiology_informed_personalization_challenge_gpu_current_subject_winloss.csv"","
