path,kind,size_bytes,row_count,sample
docs/roca/idare_06a1_previous_model_deep_residual_probe_smoke_current_subject_stats.csv,subject_or_fold_detail,433,4,
docs/roca/idare_06a1b_input_window_policy_audit_current.json,json_report,486224,,
docs/roca/idare_06a1b_input_window_policy_audit_current.md,markdown_report,16613,,
docs/roca/idare_06a1b_input_window_policy_audit_current_alignment_audit.csv,artifact,24947,101,
docs/roca/idare_06a1b_input_window_policy_audit_current_cache_shape_inventory.csv,artifact,2068,15,
docs/roca/idare_06a1b_input_window_policy_audit_current_candidate_06a1_configs.csv,artifact,1515,3,
docs/roca/idare_06a1b_input_window_policy_audit_current_decision_table.csv,decision_or_verdict,2445,5,"[{""decision_item"": ""EEG_window_length"", ""observed"": ""4 EEG-like 640-sample cache(s)"", ""interpretation"": ""640 samples at 128 Hz is 5 seconds, which matches the I-DARE 5s stimulus-window policy; it is shorter only relative to DEAP's 60s video stimulus."", ""risk_for_06a1"": ""For I-DARE this is the intended full stimulus window; remaining risk is whether this 5s stimulus contains enough residual-relevant physiology."", ""decision"": ""I_DARE_5S_FULL_STIMULUS_WINDOW_CONFIRMED"", ""required_before_final_cl..."
docs/roca/idare_06a1b_input_window_policy_audit_current_index_inventory.csv,artifact,256935,384,
docs/roca/idare_06a1b_input_window_policy_audit_current_script_usage_audit.csv,artifact,10538,4,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current.json,json_report,6954,,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current.md,markdown_report,4081,,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current_decision_table.csv,decision_or_verdict,1391,4,"[{""diagnostic_item"": ""previous_deep_model_result"", ""finding"": ""PREVIOUS_DEEP_MODEL_UNDERPERFORMS_SIMPLE_FIXED_BANDPOWER_SIGNAL"", ""key_number"": ""-0.0563593661977988"", ""interpretation"": ""The old deep EEGSegmentEncoder residual probe did not beat zero residual or the fixed EEG-bandpower high-disagreement reference."", ""action"": ""Do not continue blind architecture search on the same LOSO residual target.""}, {""diagnostic_item"": ""random_vs_loso_split_control"", ""finding"": ""MIXED_SPLIT_CONTROL_RESULT_..."
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current_eeg_domain_shift_by_subject.csv,subject_or_fold_detail,7739,63,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current_next_steps.csv,artifact,854,3,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current_previous_deep_summary.csv,artifact,1227,1,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current_residual_variance_decomposition.csv,artifact,430,6,
docs/roca/idare_06a1x_loso_generalization_failure_autopsy_current_split_control_metrics.csv,artifact,1138,4,
docs/roca/idare_06a1y_split_control_deep_learning_probe_current.json,json_report,6846,,
docs/roca/idare_06a1y_split_control_deep_learning_probe_current.md,markdown_report,3889,,
docs/roca/idare_06a1y_split_control_deep_learning_probe_current_decision_table.csv,decision_or_verdict,666,1,"[{""target"": ""arousal"", ""decision"": ""NO_CLEAR_DEEP_PHYSIOLOGY_SIGNAL_EVEN_WITH_SUBJECT_OVERLAP"", ""random_trial_lift"": ""0.01898560441790309"", ""within_subject_lift"": ""0.019029437223000212"", ""leave_one_stimulus_lift"": ""-0.01203882364546871"", ""loso_lift"": ""-0.0027228221420356746"", ""best_subject_overlap_lift"": ""0.019029437223000212"", ""overlap_minus_loso_lift_gap"": ""0.021752259365035886"", ""fixed_eeg_bandpower_reference_lift"": ""0.0717248010176145"", ""loso_minus_fixed_reference_lift"": ""-0.0744476231596..."
docs/roca/idare_06a1y_split_control_deep_learning_probe_current_fold_metrics.csv,subject_or_fold_detail,31421,96,
docs/roca/idare_06a1y_split_control_deep_learning_probe_current_next_steps.csv,artifact,829,3,
docs/roca/idare_06a1y_split_control_deep_learning_probe_current_split_summary.csv,artifact,1289,4,
docs/roca/idare_06a1y_split_control_deep_learning_probe_current_subject_stats.csv,subject_or_fold_detail,178509,1457,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current.json,json_report,6854,,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current.md,markdown_report,3897,,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current_decision_table.csv,decision_or_verdict,681,1,"[{""target"": ""arousal"", ""decision"": ""MIXED_SPLIT_CONTROL_RESULT_REQUIRES_REVIEW"", ""random_trial_lift"": ""-0.02292185030370275"", ""within_subject_lift"": ""-0.0206453197953671"", ""leave_one_stimulus_lift"": ""0.034347994689378325"", ""loso_lift"": ""-0.08614256831527989"", ""best_subject_overlap_lift"": ""0.034347994689378325"", ""overlap_minus_loso_lift_gap"": ""0.12049056300465821"", ""fixed_eeg_bandpower_reference_lift"": ""0.0717248010176145"", ""loso_minus_fixed_reference_lift"": ""-0.15786736933289439"", ""interpreta..."
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current_fold_metrics.csv,subject_or_fold_detail,5747,14,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current_next_steps.csv,artifact,829,3,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current_predictions.csv,artifact,740147,4979,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current_split_summary.csv,artifact,1281,4,
docs/roca/idare_06a1y_split_control_deep_learning_probe_smoke_current_subject_stats.csv,subject_or_fold_detail,74658,557,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current.json,json_report,359528,,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current.md,markdown_report,38050,,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_augmentation_evidence.csv,artifact,159987,217,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_candidate_experiment_files.csv,artifact,1372166,1529,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_kshot_subject_mean_oracle.csv,subject_or_fold_detail,1177,10,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_metric_summaries.csv,artifact,470509,389,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_next_steps.csv,artifact,873,3,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_residual_identifiability.csv,artifact,688,2,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_root_cause_table.csv,artifact,2844,5,
docs/roca/idare_06a1z_prior_experiment_map_and_root_cause_autopsy_current_split_half_reliability.csv,artifact,686,4,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current.json,json_report,24853,,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current.md,markdown_report,12057,,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_decision_table.csv,decision_or_verdict,1157,2,"[{""target"": ""arousal"", ""decision"": ""CALIBRATION_DOMINANT_NOT_GLOBAL_RESIDUAL_DECODING"", ""zero_residual_rmse"": ""1.9442049821165959"", ""subject_mean_oracle_lift"": ""0.22852372006498567"", ""k16_subject_mean_oracle_lift"": ""0.20187276756915357"", ""subject_style_reliability_mean_r"": ""0.8432316375671187"", ""shared_stimulus_residual_reliability_mean_r"": ""-1.0"", ""high_disagreement_shared_residual_reliability_mean_r"": ""0.8751509512146085"", ""interpretation"": ""Subject-style residual structure is repeatable, b..."
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_high_disagreement_bounds.csv,artifact,452,2,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_kshot_subject_mean_oracle.csv,subject_or_fold_detail,1312,10,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_next_steps.csv,artifact,907,3,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_reliability_bootstrap.csv,artifact,1184,4,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_residual_identifiability.csv,artifact,2153,2,
docs/roca/idare_06a3_residual_identifiability_noise_bound_current_subject_mean_oracle_subject_stats.csv,subject_or_fold_detail,9131,126,
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current.json,subject_or_fold_detail,63039,,
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current.md,subject_or_fold_detail,11188,,
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current_decision_table.csv,decision_or_verdict,848,1,"[{""target"": ""arousal"", ""decision"": ""GO_SUBJECT_ADAPTATION_IMPROVES_RESIDUAL_GATE"", ""high_threshold"": ""2.2096774193548385"", ""high_threshold_source"": ""05ajb_confirmatory_threshold"", ""fixed_prediction_note"": ""loaded docs/roca/idare_residual_physiology_feature_audit_current_predictions.csv eeg_bandpower rows=2016"", ""best_method"": ""kshot_subject_mean_only"", ""best_adaptation"": ""labelled_kshot_bias_correction"", ""best_k_calibration"": ""16"", ""best_lift_vs_zero"": ""0.6150888204108047"", ""best_lift_vs_fixe..."
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current_method_metrics.csv,metrics,8790,24,"[{""target"": ""arousal"", ""method"": ""zero_residual"", ""adaptation"": ""none_pure_loso"", ""k_calibration"": ""0"", ""n_repeats"": ""1"", ""n_eval"": ""508"", ""subjects_eval"": ""63"", ""zero_rmse"": ""3.24013921212341"", ""model_rmse"": ""3.24013921212341"", ""lift_vs_zero"": ""0.0"", ""pearson"": """", ""sign_acc"": ""0.0"", ""fixed_rmse_same_eval"": ""3.168414411105795"", ""lift_vs_fixed_same_eval"": ""-0.07172480101761503"", ""mean_subject_improvement_zero_minus_model"": ""0.0"", ""ci95_low_mean_subject_improvement"": ""0.0"", ""ci95_high_mean_sub..."
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current_next_steps.csv,subject_or_fold_detail,715,3,
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current_ranked_methods.csv,subject_or_fold_detail,8790,24,
docs/roca/idare_06a4_subject_normalization_domain_adaptation_current_subject_stats_pure_loso.csv,subject_or_fold_detail,42534,378,
docs/roca/idare_06a4b_kshot_calibration_locked_bridge_confirm_current.json,json_report,10359,,
docs/roca/idare_06a4b_kshot_calibration_locked_bridge_confirm_current.md,markdown_report,8579,,
docs/roca/idare_06a4b_kshot_calibration_locked_bridge_confirm_current_decision_table.csv,decision_or_verdict,1241,1,"[{""target"": ""arousal"", ""decision"": ""PARTIAL_GO_CALIBRATION_BEATS_FIXED_BUT_NOT_LOCKED_B2"", ""high_threshold"": ""2.2096774193548385"", ""high_threshold_source"": ""05ajb_confirmatory_threshold"", ""locked_bridge_rmse_05ak"": ""2.622267149339945"", ""locked_bridge_source"": ""docs/roca/idare_high_disagreement_personalization_bridge_current_decision_table.csv"", ""fixed_prediction_note"": ""loaded docs/roca/idare_residual_physiology_feature_audit_current_predictions.csv rows=2016 finite_rate=1.000"", ""best_method""..."
docs/roca/idare_06a4b_kshot_calibration_locked_bridge_confirm_current_method_metrics.csv,metrics,2737,6,"[{""target"": ""arousal"", ""method"": ""kshot_subject_mean_only"", ""k_calibration"": ""16"", ""n_repeats"": ""1000"", ""n_eval_repeated"": ""254119"", ""subjects"": ""63"", ""zero_rmse"": ""3.241351317496056"", ""candidate_rmse"": ""2.6308015461020218"", ""lift_vs_zero"": ""0.6105497713940342"", ""fixed_rmse_same_eval"": ""3.1699985241388213"", ""lift_vs_fixed_same_eval"": ""0.5391969780367996"", ""locked_bridge_rmse_05ak"": ""2.622267149339945"", ""candidate_minus_locked_bridge_rmse"": ""0.008534396762076568"", ""lift_vs_locked_bridge_rmse"":..."
docs/roca/idare_06a4b_kshot_calibration_locked_bridge_confirm_current_next_steps.csv,artifact,935,3,
docs/roca/idare_06a4b_kshot_calibration_locked_bridge_confirm_current_repeat_subject_stats.csv,subject_or_fold_detail,39351183,371638,
docs/roca/idare_06a5_augmentation_locked_gate_probe_current.json,json_report,4932,,
docs/roca/idare_06a5_augmentation_locked_gate_probe_current.md,markdown_report,5658,,
docs/roca/idare_06a5_augmentation_locked_gate_probe_current_decision_table.csv,decision_or_verdict,881,1,"[{""target"": ""arousal"", ""decision"": ""RERUN_REQUIRED_GAUSSIAN10_PRIOR_EVIDENCE_NOT_LOCKED_COMPARABLE"", ""gaussian10_rmse"": ""1.831046741749292"", ""stimulus_only_rmse"": ""1.944204982116596"", ""lift_vs_stimulus_rmse"": ""0.1131582403673041"", ""locked_bridge_rmse_05ak"": ""2.622267149339945"", ""kshot_06a4b_best_rmse"": ""2.6308015461020218"", ""passes_stimulus_gate"": ""True"", ""passes_locked_bridge_gate"": ""False"", ""passes_kshot_06a4b_gate"": ""False"", ""interpretation"": ""Prior gaussian_0p10 evidence beats stimulus-on..."
docs/roca/idare_06a5_augmentation_locked_gate_probe_current_gaussian10_evidence.csv,artifact,1447,2,
docs/roca/idare_06a5_augmentation_locked_gate_probe_current_prior_augmentation_evidence_rows.csv,artifact,1,0,
docs/roca/idare_06a5_augmentation_locked_gate_probe_current_ranked_augmentation_matrix.csv,artifact,1987,6,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current.json,json_report,84253,,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current.md,markdown_report,8000,,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current_decision_table.csv,decision_or_verdict,654,1,"[{""target"": ""arousal"", ""decision"": ""NO_GO_AUGMENTATION_DOES_NOT_FIX_LOSO"", ""best_method"": ""none_noaug_control"", ""best_model_rmse_high"": ""3.2609287381060668"", ""best_lift_vs_zero_high"": ""0.0007049251602690987"", ""best_lift_vs_fixed_same_eval_high"": """", ""best_lift_vs_locked_bridge_rmse"": ""-0.6386615887661216"", ""gaussian_delta_rmse_vs_noaug"": ""-0.01932003879823485"", ""passes_zero_gate"": ""False"", ""passes_fixed_reference_gate"": ""False"", ""passes_locked_bridge_gate"": ""False"", ""interpretation"": ""Clean l..."
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current_fold_metrics.csv,subject_or_fold_detail,14401,126,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current_method_metrics.csv,metrics,582,2,"[{""method"": ""none_noaug_control"", ""n_eval"": ""2016"", ""n_high"": ""495"", ""high_threshold"": ""2.2096774193548385"", ""zero_rmse_high"": ""3.261633663266336"", ""model_rmse_high"": ""3.2609287381060668"", ""lift_vs_zero_high"": ""0.0007049251602690987"", ""fixed_rmse_same_eval_high"": """", ""lift_vs_fixed_same_eval_high"": """", ""locked_bridge_rmse_05ak"": ""2.622267149339945"", ""lift_vs_locked_bridge_rmse"": ""-0.6386615887661216"", ""pearson_high"": ""0.09678084274606108"", ""sign_acc_high"": ""0.5494949494949495""}, {""method"": ""g..."
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current_predictions.csv,artifact,413901,4032,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_current_subject_stats.csv,subject_or_fold_detail,13665,126,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current.json,json_report,10096,,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current.md,markdown_report,4181,,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current_decision_table.csv,decision_or_verdict,652,1,"[{""target"": ""arousal"", ""decision"": ""NO_GO_AUGMENTATION_DOES_NOT_FIX_LOSO"", ""best_method"": ""none_noaug_control"", ""best_model_rmse_high"": ""3.7218038146209342"", ""best_lift_vs_zero_high"": ""-0.10358058224036792"", ""best_lift_vs_fixed_same_eval_high"": """", ""best_lift_vs_locked_bridge_rmse"": ""-1.099536665280989"", ""gaussian_delta_rmse_vs_noaug"": ""-0.04529214085516786"", ""passes_zero_gate"": ""False"", ""passes_fixed_reference_gate"": ""False"", ""passes_locked_bridge_gate"": ""False"", ""interpretation"": ""Clean loc..."
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current_fold_metrics.csv,subject_or_fold_detail,1527,12,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current_method_metrics.csv,metrics,578,2,"[{""method"": ""none_noaug_control"", ""n_eval"": ""192"", ""n_high"": ""68"", ""high_threshold"": ""2.2096774193548385"", ""zero_rmse_high"": ""3.6182232323805663"", ""model_rmse_high"": ""3.7218038146209342"", ""lift_vs_zero_high"": ""-0.10358058224036792"", ""fixed_rmse_same_eval_high"": """", ""lift_vs_fixed_same_eval_high"": """", ""locked_bridge_rmse_05ak"": ""2.622267149339945"", ""lift_vs_locked_bridge_rmse"": ""-1.099536665280989"", ""pearson_high"": ""-0.4443926097548544"", ""sign_acc_high"": ""0.3235294117647059""}, {""method"": ""gaus..."
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current_predictions.csv,artifact,38215,384,
docs/roca/idare_06a5b_gaussian10_locked_gate_rerun_smoke_current_subject_stats.csv,subject_or_fold_detail,1469,12,
docs/roca/idare_06a6_neural_anchor_fixed_bandpower_current.json,json_report,3484,,
docs/roca/idare_06a6_neural_anchor_fixed_bandpower_current.md,markdown_report,5920,,
docs/roca/idare_06a6_neural_anchor_fixed_bandpower_current_decision_table.csv,decision_or_verdict,850,1,"[{""target"": ""arousal"", ""decision"": ""NO_GO_NEURAL_PIPELINE_NOT_ANCHORED"", ""best_method"": ""neural_noaug_anchor"", ""best_model_rmse_high"": ""3.275527238845825"", ""best_lift_vs_zero_high"": ""-0.014489412307739258"", ""fixed_bandpower_loaded"": ""True"", ""best_lift_vs_fixed_same_eval_high"": ""-0.08140683174133301"", ""best_lift_vs_locked_bridge_rmse"": ""-0.65326008950588"", ""gaussian_delta_rmse_vs_noaug_positive_means_help"": ""-0.035349130630493164"", ""passes_zero_gate"": ""False"", ""passes_fixed_reference_gate"": ""F..."
docs/roca/idare_06a6_neural_anchor_fixed_bandpower_current_fold_metrics.csv,subject_or_fold_detail,24342,126,
docs/roca/idare_06a6_neural_anchor_fixed_bandpower_current_method_metrics.csv,metrics,618,2,"[{""method"": ""neural_noaug_anchor"", ""n_eval"": ""2016"", ""n_high"": ""496"", ""zero_rmse_high"": ""3.261037826538086"", ""model_rmse_high"": ""3.275527238845825"", ""lift_vs_zero_high"": ""-0.014489412307739258"", ""fixed_rmse_same_eval_high"": ""3.194120407104492"", ""lift_vs_fixed_same_eval_high"": ""-0.08140683174133301"", ""locked_bridge_rmse_05ak"": ""2.622267149339945"", ""lift_vs_locked_bridge_rmse"": ""-0.65326008950588"", ""pearson_high"": ""0.03632879359250567"", ""sign_acc_high"": ""0.46774193548387094""}, {""method"": ""neura..."
