path,kind,size_mb,estimated_rows,columns,subject_col,stimulus_col,unique_subjects_sample,unique_stimuli_sample,duplicate_subject_stimulus_pairs_sample,full_grid_hint,label_cols,time_policy_cols,time_policy_minmax_sample
docs/roca/idare_residual_physiology_feature_audit_smoke_current_main_metrics.csv,csv,0.0056,12,"target, model, n, mae, rmse, pearson, spearman, ccc, y_true_std, y_pred_std, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_std, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.583277..0"", ""lift_vs_stimulus_rmse"": ""-0.789407..0"", ""lift_vs_stimulus_pearson"": ""-0.252637..0"", ""lift_vs_stimulus_spearman"": ""-0.247193..0.00261568"", ""lift_vs_stimulus_ccc"": ""-0.206503..0.0160261"", ""lift_vs_stimulus_dev_mae"": ""-0.744883..0"", ""lift_vs_stimulus_dev_rmse"": ""-1.04963..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.559055"", ""lift_vs_stimulus_pred_dev_std"": ""0..1.83644""}"
docs/roca/emg_augmented_probe_main_metrics_current.csv,csv,0.0054,10,"target, model, n, mae, rmse, pearson, spearman, ccc, balanced_accuracy, macro_f1, auroc, dev_rmse, dev_mae, dev_pearson, dev_spearman, dev_sign_acc, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.0788049..0.000641529"", ""lift_vs_stimulus_rmse"": ""-0.109038..0"", ""lift_vs_stimulus_pearson"": ""-0.0430295..0"", ""lift_vs_stimulus_spearman"": ""-0.0199648..0.00989861"", ""lift_vs_stimulus_ccc"": ""-0.0188456..0"", ""lift_vs_stimulus_balanced_accuracy"": ""-0.00889956..0.000604585"", ""lift_vs_stimulus_macro_f1"": ""-0.0138229..0"", ""lift_vs_stimulus_auroc"": ""-0.00712195..0.00368859"", ""lift_vs_stimulus_dev_mae"": ""-0.0788049..0.000641529"", ""lift_vs_stimulus_dev_rmse"": ""-0.109038..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.520833"", ""lift_vs_stimulus_pred_dev_std"": ""0..0.739413""}"
docs/roca/emg_expanded_probe_main_metrics_current.csv,csv,0.0053,10,"target, model, n, mae, rmse, pearson, spearman, ccc, balanced_accuracy, macro_f1, auroc, dev_rmse, dev_mae, dev_pearson, dev_spearman, dev_sign_acc, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-1.16771..0.001125"", ""lift_vs_stimulus_rmse"": ""-1.36438..0"", ""lift_vs_stimulus_pearson"": ""-0.912915..0"", ""lift_vs_stimulus_spearman"": ""-0.875601..0.0102096"", ""lift_vs_stimulus_ccc"": ""-0.866079..0"", ""lift_vs_stimulus_balanced_accuracy"": ""-0.393585..0.000980808"", ""lift_vs_stimulus_macro_f1"": ""-0.399646..0"", ""lift_vs_stimulus_auroc"": ""-0.460408..0.00392432"", ""lift_vs_stimulus_dev_mae"": ""-1.16771..0.001125"", ""lift_vs_stimulus_dev_rmse"": ""-1.36438..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.520833"", ""lift_vs_stimulus_pred_dev_std"": ""0..2.30587""}"
docs/roca/idare_residual_physiology_synthesis_current_prior_summary.csv,csv,0.0051,18,"dataset, target, protocol, model, n, rmse, mae, pearson, spearman, ccc, y_pred_std, residual_std, label_policy, accuracy, balanced_accuracy, macro_f1, auroc",,,,,,,,,{}
docs/idare_subject_relative_candidate_matrix.csv,csv,0.005,16,"modality, task, formulation, n_subjects, n_trials_total, n_valid_or_pairs, coverage_or_pairwise_usable_fraction, global_prop_high, mean_subject_balance_gap_abs, max_subject_balance_gap_abs, mean_fold_balance_gap_abs, empty_or_unusable_subjects, leakage_risk, scientifically_valid, leakage_reason, selection_score",,,,,,,,,{}
docs/roca/eeg_oracle_arch_ablation_arousal_smoke_current_fold_summary.csv,csv,0.0049,9,"augmentation_config, target, model, test_subject, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, best_epoch, best_val_rmse_scaled, fit_subjects, val_subjects, outer_train_subjects, y_outer_mean, y_outer_std, final_train_last_loss, oracle_test_checkpoint_selection, arch_config, arch_description",test_subject,,3,,,,,,{}
docs/roca/idare_residual_physiology_feature_audit_smoke_current_fold_summary.csv,csv,0.0048,80,"target, feature_block, test_subject, selected_alpha, inner_val_dev_rmse, train_n, test_n",test_subject,,8,,,,,,{}
docs/roca/idare_residual_physiology_feature_audit_smoke_current_binary_metrics.csv,csv,0.0048,36,"target, model, label_policy, binary_n, accuracy, balanced_accuracy, macro_f1, auroc, n_low, n_high",,,,,,,,,{}
docs/roca/joint_valence_arousal_oracle_subject_macro_pooled_metrics_current.csv,csv,0.0047,6,"scope, model_group, task, n, subjects, accuracy, balanced_accuracy, macro_precision, macro_recall, macro_f1, weighted_f1, mcc, cohen_kappa, auroc, average_precision, true_high_rate, pred_high_rate, majority_class_accuracy, accuracy_lift_vs_majority, valence_mae_score, valence_rmse_score, valence_pearson_score, valence_spearman_score, valence_true_score_std, valence_pred_score_std, valence_pred_over_true_std_ratio, valence_mae_deviation, valence_rmse_deviation, valence_pearson_deviation, valence_spearman_deviation, valence_sign_accuracy_deviation, valence_true_deviation_std, valence_pred_deviation_std, valence_pred_over_true_deviation_std_ratio, valence_mean_abs_true_deviation, valence_mean_abs_pred_deviation, arousal_mae_score, arousal_rmse_score, arousal_pearson_score, arousal_spearman_score, arousal_true_score_std, arousal_pred_score_std, arousal_pred_over_true_std_ratio, arousal_mae_deviation, arousal_rmse_deviation, arousal_pearson_deviation, arousal_spearman_deviation, arousal_sign_accuracy_deviation, arousal_true_deviation_std, arousal_pred_deviation_std, arousal_pred_over_true_deviation_std_ratio, arousal_mean_abs_true_deviation, arousal_mean_abs_pred_deviation, dimension_hamming_accuracy, both_dimensions_correct_rate, only_valence_correct_rate, only_arousal_correct_rate, neither_dimension_correct_rate, true_rate_LV_LA, pred_rate_LV_LA, true_rate_LV_HA, pred_rate_LV_HA, true_rate_HV_LA, pred_rate_HV_LA, true_rate_HV_HA, pred_rate_HV_HA",,,,,,,,,{}
docs/roca/joint_valence_arousal_subject_macro_pooled_metrics_current.csv,csv,0.0047,6,"scope, model_group, task, n, subjects, accuracy, balanced_accuracy, macro_precision, macro_recall, macro_f1, weighted_f1, mcc, cohen_kappa, auroc, average_precision, true_high_rate, pred_high_rate, majority_class_accuracy, accuracy_lift_vs_majority, valence_mae_score, valence_rmse_score, valence_pearson_score, valence_spearman_score, valence_true_score_std, valence_pred_score_std, valence_pred_over_true_std_ratio, valence_mae_deviation, valence_rmse_deviation, valence_pearson_deviation, valence_spearman_deviation, valence_sign_accuracy_deviation, valence_true_deviation_std, valence_pred_deviation_std, valence_pred_over_true_deviation_std_ratio, valence_mean_abs_true_deviation, valence_mean_abs_pred_deviation, arousal_mae_score, arousal_rmse_score, arousal_pearson_score, arousal_spearman_score, arousal_true_score_std, arousal_pred_score_std, arousal_pred_over_true_std_ratio, arousal_mae_deviation, arousal_rmse_deviation, arousal_pearson_deviation, arousal_spearman_deviation, arousal_sign_accuracy_deviation, arousal_true_deviation_std, arousal_pred_deviation_std, arousal_pred_over_true_deviation_std_ratio, arousal_mean_abs_true_deviation, arousal_mean_abs_pred_deviation, dimension_hamming_accuracy, both_dimensions_correct_rate, only_valence_correct_rate, only_arousal_correct_rate, neither_dimension_correct_rate, true_rate_LV_LA, pred_rate_LV_LA, true_rate_LV_HA, pred_rate_LV_HA, true_rate_HV_LA, pred_rate_HV_LA, true_rate_HV_HA, pred_rate_HV_HA",,,,,,,,,{}
docs/roca/idare_failure_subject_physiology_rescue_audit_current_failure_rescue_metrics.csv,csv,0.0046,16,"target, feature_block, model, quantile, gamma_physio_blend, failure_subjects, rows, locked_failure_rmse, candidate_failure_rmse, lift_vs_locked_failure_rmse, mean_subject_improvement_locked_minus_candidate, median_subject_improvement_locked_minus_candidate, ci95_low_mean_subject_improvement, ci95_high_mean_subject_improvement, signflip_p_one_sided_mean_gt_zero, wins, losses, ties, win_margin, sign_test_p_one_sided_wins_gt_losses, passes_failure_rescue_gate, gamma_is_positive",,,,,,,,gamma_physio_blend,"{""gamma_physio_blend"": ""0..1""}"
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_metric_summary.csv,csv,0.0046,16,"feature_set_id, model, training_category, n_runs, mean_accuracy, mean_balanced_accuracy, std_balanced_accuracy, min_balanced_accuracy, max_balanced_accuracy, mean_macro_f1, mean_pred_positive_rate, mean_majority_baseline_bal_acc, mean_random_baseline_bal_acc, delta_vs_majority_baseline_bal_acc, delta_vs_random_baseline_bal_acc, folds_over_055_bal_acc, folds_under_045_bal_acc, positive_delta_folds_vs_majority",,,,,,,,"mean_majority_baseline_bal_acc, mean_random_baseline_bal_acc, delta_vs_majority_baseline_bal_acc, delta_vs_random_baseline_bal_acc","{""mean_majority_baseline_bal_acc"": ""0.5..0.5"", ""mean_random_baseline_bal_acc"": ""0.500596..0.502117"", ""delta_vs_majority_baseline_bal_acc"": ""-0.000858038..0.0167558"", ""delta_vs_random_baseline_bal_acc"": ""-0.00287713..0.0161597""}"
docs/roca/idare_residual_physiology_feature_audit_current_top3_summary.csv,csv,0.0042,6,"target, model, n, mae, rmse, pearson, spearman, ccc, y_true_std, y_pred_std, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_std, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std, stimulus_rmse, stimulus_dev_rmse, rmse_wins, rmse_losses, mean_delta_rmse_model_minus_stimulus, median_delta_rmse_model_minus_stimulus, worst_regression_delta_rmse, best_gain_delta_rmse",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std, stimulus_rmse, stimulus_dev_rmse, mean_delta_rmse_model_minus_stimulus, median_delta_rmse_model_minus_stimulus","{""lift_vs_stimulus_mae"": ""-0.00785902..0.00764489"", ""lift_vs_stimulus_rmse"": ""-0.00979641..-0.00137846"", ""lift_vs_stimulus_pearson"": ""-0.00458311..0.00054466"", ""lift_vs_stimulus_spearman"": ""0.0075629..0.0220469"", ""lift_vs_stimulus_ccc"": ""-0.00338584..0.0116711"", ""lift_vs_stimulus_dev_mae"": ""-0.0669995..0.0059943"", ""lift_vs_stimulus_dev_rmse"": ""-2.02166..-0.00137846"", ""lift_vs_stimulus_dev_sign_acc"": ""0.477679..0.561508"", ""lift_vs_stimulus_pred_dev_std"": ""0.0617383..3.09275"", ""stimulus_rmse"": ""1.25777..1.9442"", ""stimulus_dev_rmse"": ""1.25777..1.9442"", ""mean_delta_rmse_model_minus_stimulus"": ""-0.00137992..0.0100116"", ""median_delta_rmse_model_minus_stimulus"": ""-0.00142839..0.00471477""}"
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_top3_summary.csv,csv,0.0042,6,"target, model, n, mae, rmse, pearson, spearman, ccc, y_true_std, y_pred_std, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_std, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std, stimulus_rmse, stimulus_dev_rmse, rmse_wins, rmse_losses, mean_delta_rmse_model_minus_stimulus, median_delta_rmse_model_minus_stimulus, worst_regression_delta_rmse, best_gain_delta_rmse",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std, stimulus_rmse, stimulus_dev_rmse, mean_delta_rmse_model_minus_stimulus, median_delta_rmse_model_minus_stimulus","{""lift_vs_stimulus_mae"": ""-0.462191..-0.0402009"", ""lift_vs_stimulus_rmse"": ""-0.672865..-0.0518495"", ""lift_vs_stimulus_pearson"": ""-0.186632..-0.00808013"", ""lift_vs_stimulus_spearman"": ""-0.19..-0.00372466"", ""lift_vs_stimulus_ccc"": ""-0.180077..-0.00666409"", ""lift_vs_stimulus_dev_mae"": ""-0.825304..-0.0402009"", ""lift_vs_stimulus_dev_rmse"": ""-1.3724..-0.0518495"", ""lift_vs_stimulus_dev_sign_acc"": ""0.404762..0.566667"", ""lift_vs_stimulus_pred_dev_std"": ""0.392146..2.16636"", ""stimulus_rmse"": ""1.5298..2.49792"", ""stimulus_dev_rmse"": ""1.5298..2.49792"", ""mean_delta_rmse_model_minus_stimulus"": ""0.0475798..0.499038"", ""median_delta_rmse_model_minus_stimulus"": ""-0.00880159..0.161154""}"
docs/roca/idare_residual_physiology_feature_audit_current_best_ranking.csv,csv,0.0041,16,"target, model, n, rmse, lift_vs_stimulus_rmse, dev_rmse, lift_vs_stimulus_dev_rmse, pearson, spearman, ccc, dev_pearson, dev_sign_acc, pred_dev_std, true_dev_std",,,,,,,,"lift_vs_stimulus_rmse, lift_vs_stimulus_dev_rmse","{""lift_vs_stimulus_rmse"": ""-0.102706..-0.00137846"", ""lift_vs_stimulus_dev_rmse"": ""-485885..-0.00137846""}"
docs/roca/eeg_gaussian_broader_smoke_main_metrics_current.csv,csv,0.004,8,"augmentation_config, target, model, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_true_dev_std, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_balanced_accuracy, lift_vs_stimulus_macro_f1, lift_vs_stimulus_auroc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_true_dev_std, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.0369808..0"", ""lift_vs_stimulus_rmse"": ""-0.0508439..0"", ""lift_vs_stimulus_pearson"": ""-0.015442..0.000686723"", ""lift_vs_stimulus_spearman"": ""-0.00338818..0.0145046"", ""lift_vs_stimulus_balanced_accuracy"": ""-0.00705196..0.00710498"", ""lift_vs_stimulus_macro_f1"": ""-0.00775767..0.00321647"", ""lift_vs_stimulus_auroc"": ""0..0.0143743"", ""lift_vs_stimulus_dev_mae"": ""-0.0369808..0"", ""lift_vs_stimulus_dev_rmse"": ""-0.0508439..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.554688"", ""lift_vs_stimulus_true_dev_std"": ""0..0"", ""lift_vs_stimulus_pred_dev_std"": ""0..0.516596""}"
docs/idare_subject_variability_supcon_dg_first_pass_run_matrix.csv,csv,0.0039,16,"run_id, stage, method, modality, task, fold_scope, label_formulation, recipe, hyperparameter_tag, authorized_runs_after_design_review, expand_condition",,,,,,,,,{}
docs/roca/eeg_residual_sign_aux_smoke_fold_summary_current.csv,csv,0.0038,6,"target, model, test_subject, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, best_epoch, best_val_rmse_scaled, best_val_sign_bce, best_val_objective, fit_subjects, val_subjects, outer_train_subjects, y_outer_mean, y_outer_std, final_train_last_loss, final_train_last_huber, final_train_last_bce, aux_residual_sign_acc, aux_residual_sign_auroc, aux_residual_sign_prob_mean, aux_residual_sign_prob_std",test_subject,,6,,,,,,{}
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_main_metrics.csv,csv,0.0038,8,"target, model, n, mae, rmse, pearson, spearman, ccc, y_true_std, y_pred_std, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_std, pred_dev_std, lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std",,,,,,,,"lift_vs_stimulus_mae, lift_vs_stimulus_rmse, lift_vs_stimulus_pearson, lift_vs_stimulus_spearman, lift_vs_stimulus_ccc, lift_vs_stimulus_dev_mae, lift_vs_stimulus_dev_rmse, lift_vs_stimulus_dev_pearson, lift_vs_stimulus_dev_spearman, lift_vs_stimulus_dev_sign_acc, lift_vs_stimulus_pred_dev_std","{""lift_vs_stimulus_mae"": ""-0.462191..0"", ""lift_vs_stimulus_rmse"": ""-0.672865..0"", ""lift_vs_stimulus_pearson"": ""-0.186632..0"", ""lift_vs_stimulus_spearman"": ""-0.19..0"", ""lift_vs_stimulus_ccc"": ""-0.180077..0"", ""lift_vs_stimulus_dev_mae"": ""-0.825304..0"", ""lift_vs_stimulus_dev_rmse"": ""-1.3724..0"", ""lift_vs_stimulus_dev_sign_acc"": ""0..0.566667"", ""lift_vs_stimulus_pred_dev_std"": ""0..2.16636""}"
docs/roca/eeg_validation_calibrated_smoke_subset_metrics_current.csv,csv,0.0036,6,"target, subset, model, n, mae, rmse, pearson, spearman, balanced_accuracy, macro_f1, auroc, dev_mae, dev_rmse, dev_pearson, dev_spearman, dev_sign_acc, true_dev_mean, true_dev_std, pred_dev_mean, pred_dev_std, lift_vs_stimulus_fit_only_mae, lift_vs_stimulus_fit_only_rmse, lift_vs_stimulus_fit_only_pearson, lift_vs_stimulus_fit_only_spearman, lift_vs_stimulus_fit_only_balanced_accuracy, lift_vs_stimulus_fit_only_macro_f1, lift_vs_stimulus_fit_only_auroc, lift_vs_stimulus_fit_only_dev_mae, lift_vs_stimulus_fit_only_dev_rmse, lift_vs_stimulus_fit_only_dev_pearson, lift_vs_stimulus_fit_only_dev_spearman, lift_vs_stimulus_fit_only_dev_sign_acc, lift_vs_stimulus_fit_only_true_dev_std, lift_vs_stimulus_fit_only_pred_dev_std",,,,,,,,"lift_vs_stimulus_fit_only_mae, lift_vs_stimulus_fit_only_rmse, lift_vs_stimulus_fit_only_pearson, lift_vs_stimulus_fit_only_spearman, lift_vs_stimulus_fit_only_balanced_accuracy, lift_vs_stimulus_fit_only_macro_f1, lift_vs_stimulus_fit_only_auroc, lift_vs_stimulus_fit_only_dev_mae, lift_vs_stimulus_fit_only_dev_rmse, lift_vs_stimulus_fit_only_dev_pearson, lift_vs_stimulus_fit_only_dev_spearman, lift_vs_stimulus_fit_only_dev_sign_acc, lift_vs_stimulus_fit_only_true_dev_std, lift_vs_stimulus_fit_only_pred_dev_std","{""lift_vs_stimulus_fit_only_mae"": ""-0.0853752..0"", ""lift_vs_stimulus_fit_only_rmse"": ""-0.13883..0"", ""lift_vs_stimulus_fit_only_pearson"": ""-0.115871..0"", ""lift_vs_stimulus_fit_only_spearman"": ""-0.152984..0"", ""lift_vs_stimulus_fit_only_balanced_accuracy"": ""-0.042328..0"", ""lift_vs_stimulus_fit_only_macro_f1"": ""-0.046176..0"", ""lift_vs_stimulus_fit_only_auroc"": ""-0.0705467..0.00176367"", ""lift_vs_stimulus_fit_only_dev_mae"": ""-0.0853752..0"", ""lift_vs_stimulus_fit_only_dev_rmse"": ""-0.13883..0"", ""lift_vs_stimulus_fit_only_dev_sign_acc"": ""0..0.520833"", ""lift_vs_stimulus_fit_only_true_dev_std"": ""0..0"", ""lift_vs_stimulus_fit_only_pred_dev_std"": ""0..0.424774""}"
